year,site,quad,patch,benthic_category,percent_cover
2012,1,NA3,5,sand,48
2012,1,NA3,5,coral,8
2012,1,NA3,5,turf,24
2012,1,NA3,5,macroalgae,12
2012,1,NA3,5,millepora,0
2012,1,NA3,5,cb,8
2012,1,NA4,5,coral,24
2012,1,NA4,5,cb,4
2012,1,NA4,5,millepora,0
2012,1,NA4,5,sand,56
2012,1,NA4,5,macroalgae,0
2012,1,NA4,5,turf,16
2012,1,NA5,5,cb,12
2012,1,NA5,5,coral,4
2012,1,NA5,5,turf,36
2012,1,NA5,5,macroalgae,12
2012,1,NA5,5,millepora,0
2012,1,NA5,5,sand,36
2012,1,NA6,5,turf,32
2012,1,NA6,5,coral,8
2012,1,NA6,5,millepora,0
2012,1,NA6,5,sand,28
2012,1,NA6,5,macroalgae,8
2012,1,NA6,5,cb,24
2012,1,NA7,5,millepora,0
2012,1,NA7,5,sand,28
2012,1,NA7,5,turf,36
2012,1,NA7,5,macroalgae,12
2012,1,NA7,5,coral,12
2012,1,NA7,5,cb,12
2012,1,NA8,5,cb,16
2012,1,NA8,5,millepora,0
2012,1,NA8,5,macroalgae,4
2012,1,NA8,5,coral,36
2012,1,NA8,5,sand,12
2012,1,NA8,5,turf,32
2012,1,NA9,5,macroalgae,24
2012,1,NA9,5,coral,4
2012,1,NA9,5,millepora,0
2012,1,NA9,5,sand,44
2012,1,NA9,5,turf,20
2012,1,NA9,5,cb,8
2012,2,E11,1,coral,0
2012,2,E11,1,millepora,0
2012,2,E11,1,cb,36
2012,2,E11,1,turf,24
2012,2,E11,1,sand,0
2012,2,E11,1,macroalgae,40
2012,2,E12,1,coral,4
2012,2,E12,1,macroalgae,16
2012,2,E12,1,sand,0
2012,2,E12,1,turf,60
2012,2,E12,1,cb,20
2012,2,E12,1,millepora,0
2012,2,E13,1,millepora,0
2012,2,E13,1,macroalgae,44
2012,2,E13,1,cb,20
2012,2,E13,1,coral,4
2012,2,E13,1,sand,24
2012,2,E13,1,turf,8
2012,2,E14,1,turf,28
2012,2,E14,1,sand,12
2012,2,E14,1,cb,32
2012,2,E14,1,coral,4
2012,2,E14,1,millepora,0
2012,2,E14,1,macroalgae,24
2012,2,E15,1,coral,0
2012,2,E15,1,macroalgae,8
2012,2,E15,1,millepora,0
2012,2,E15,1,cb,12
2012,2,E15,1,sand,24
2012,2,E15,1,turf,56
2012,2,N10,1,coral,28
2012,2,N10,1,macroalgae,4
2012,2,N10,1,sand,64
2012,2,N10,1,cb,0
2012,2,N10,1,millepora,0
2012,2,N10,1,turf,4
2012,2,N6,1,millepora,0
2012,2,N6,1,turf,12
2012,2,N6,1,macroalgae,20
2012,2,N6,1,cb,20
2012,2,N6,1,sand,48
2012,2,N6,1,coral,0
2012,2,N7,1,coral,0
2012,2,N7,1,millepora,0
2012,2,N7,1,turf,0
2012,2,N7,1,macroalgae,0
2012,2,N7,1,sand,88
2012,2,N7,1,cb,12
2012,2,N8,1,cb,0
2012,2,N8,1,coral,0
2012,2,N8,1,turf,16
2012,2,N8,1,macroalgae,4
2012,2,N8,1,millepora,0
2012,2,N8,1,sand,80
2012,2,N9,1,sand,44
2012,2,N9,1,cb,24
2012,2,N9,1,macroalgae,0
2012,2,N9,1,coral,0
2012,2,N9,1,millepora,0
2012,2,N9,1,turf,32
2012,2,S1,1,turf,12
2012,2,S1,1,coral,4
2012,2,S1,1,millepora,0
2012,2,S1,1,macroalgae,36
2012,2,S1,1,cb,24
2012,2,S1,1,sand,24
2012,2,S2,1,cb,24
2012,2,S2,1,coral,0
2012,2,S2,1,millepora,0
2012,2,S2,1,turf,4
2012,2,S2,1,sand,68
2012,2,S2,1,macroalgae,4
2012,2,S3,1,millepora,0
2012,2,S3,1,cb,12
2012,2,S3,1,coral,0
2012,2,S3,1,sand,36
2012,2,S3,1,macroalgae,52
2012,2,S3,1,turf,0
2012,2,S4,1,cb,4
2012,2,S4,1,turf,0
2012,2,S4,1,macroalgae,12
2012,2,S4,1,millepora,0
2012,2,S4,1,coral,0
2012,2,S4,1,sand,84
2012,2,S5,1,cb,16
2012,2,S5,1,macroalgae,0
2012,2,S5,1,turf,0
2012,2,S5,1,millepora,0
2012,2,S5,1,coral,0
2012,2,S5,1,sand,84
2012,2,W16,1,coral,0
2012,2,W16,1,sand,24
2012,2,W16,1,millepora,0
2012,2,W16,1,macroalgae,28
2012,2,W16,1,cb,24
2012,2,W16,1,turf,24
2012,2,W17,1,macroalgae,0
2012,2,W17,1,coral,32
2012,2,W17,1,millepora,0
2012,2,W17,1,turf,0
2012,2,W17,1,sand,8
2012,2,W17,1,cb,60
2012,2,W18,1,cb,4
2012,2,W18,1,sand,0
2012,2,W18,1,macroalgae,0
2012,2,W18,1,coral,96
2012,2,W18,1,millepora,0
2012,2,W18,1,turf,0
2012,2,W19,1,millepora,0
2012,2,W19,1,macroalgae,48
2012,2,W19,1,sand,0
2012,2,W19,1,coral,40
2012,2,W19,1,turf,8
2012,2,W19,1,cb,4
2012,2,W20,1,millepora,0
2012,2,W20,1,turf,0
2012,2,W20,1,sand,4
2012,2,W20,1,coral,92
2012,2,W20,1,macroalgae,0
2012,2,W20,1,cb,4
2012,2,E11,2,sand,8
2012,2,E11,2,macroalgae,8
2012,2,E11,2,turf,60
2012,2,E11,2,millepora,0
2012,2,E11,2,coral,0
2012,2,E11,2,cb,24
2012,2,E12,2,sand,8
2012,2,E12,2,millepora,0
2012,2,E12,2,turf,88
2012,2,E12,2,macroalgae,0
2012,2,E12,2,coral,0
2012,2,E12,2,cb,4
2012,2,E13,2,cb,24
2012,2,E13,2,sand,0
2012,2,E13,2,macroalgae,4
2012,2,E13,2,coral,0
2012,2,E13,2,millepora,0
2012,2,E13,2,turf,72
2012,2,E14,2,macroalgae,56
2012,2,E14,2,coral,0
2012,2,E14,2,cb,4
2012,2,E14,2,millepora,0
2012,2,E14,2,turf,8
2012,2,E14,2,sand,32
2012,2,E15,2,sand,24
2012,2,E15,2,turf,0
2012,2,E15,2,macroalgae,40
2012,2,E15,2,millepora,0
2012,2,E15,2,cb,36
2012,2,E15,2,coral,0
2012,2,N10,2,cb,32
2012,2,N10,2,coral,40
2012,2,N10,2,sand,4
2012,2,N10,2,turf,16
2012,2,N10,2,macroalgae,8
2012,2,N10,2,millepora,0
2012,2,N6,2,sand,16
2012,2,N6,2,turf,52
2012,2,N6,2,coral,0
2012,2,N6,2,macroalgae,28
2012,2,N6,2,millepora,0
2012,2,N6,2,cb,4
2012,2,N7,2,sand,40
2012,2,N7,2,macroalgae,12
2012,2,N7,2,millepora,0
2012,2,N7,2,turf,16
2012,2,N7,2,coral,0
2012,2,N7,2,cb,32
2012,2,N8,2,coral,16
2012,2,N8,2,macroalgae,0
2012,2,N8,2,millepora,0
2012,2,N8,2,turf,60
2012,2,N8,2,sand,0
2012,2,N8,2,cb,24
2012,2,N9,2,turf,12
2012,2,N9,2,millepora,0
2012,2,N9,2,sand,0
2012,2,N9,2,macroalgae,88
2012,2,N9,2,coral,0
2012,2,N9,2,cb,0
2012,2,S1,2,cb,44
2012,2,S1,2,millepora,0
2012,2,S1,2,turf,44
2012,2,S1,2,sand,4
2012,2,S1,2,macroalgae,0
2012,2,S1,2,coral,8
2012,2,S2,2,macroalgae,4
2012,2,S2,2,sand,0
2012,2,S2,2,cb,28
2012,2,S2,2,turf,32
2012,2,S2,2,coral,36
2012,2,S2,2,millepora,0
2012,2,S3,2,turf,0
2012,2,S3,2,macroalgae,0
2012,2,S3,2,cb,0
2012,2,S3,2,sand,100
2012,2,S3,2,millepora,0
2012,2,S3,2,coral,0
2012,2,S4,2,turf,0
2012,2,S4,2,macroalgae,0
2012,2,S4,2,cb,0
2012,2,S4,2,millepora,0
2012,2,S4,2,coral,0
2012,2,S4,2,sand,100
2012,2,S5,2,cb,4
2012,2,S5,2,turf,88
2012,2,S5,2,coral,4
2012,2,S5,2,millepora,0
2012,2,S5,2,sand,0
2012,2,S5,2,macroalgae,4
2012,2,W16,2,coral,0
2012,2,W16,2,millepora,0
2012,2,W16,2,turf,100
2012,2,W16,2,macroalgae,0
2012,2,W16,2,cb,0
2012,2,W16,2,sand,0
2012,2,W17,2,macroalgae,0
2012,2,W17,2,turf,56
2012,2,W17,2,sand,0
2012,2,W17,2,coral,28
2012,2,W17,2,cb,16
2012,2,W17,2,millepora,0
2012,2,W18,2,sand,0
2012,2,W18,2,cb,0
2012,2,W18,2,macroalgae,0
2012,2,W18,2,turf,100
2012,2,W18,2,coral,0
2012,2,W18,2,millepora,0
2012,2,W19,2,millepora,0
2012,2,W19,2,coral,4
2012,2,W19,2,macroalgae,0
2012,2,W19,2,cb,4
2012,2,W19,2,sand,0
2012,2,W19,2,turf,92
2012,2,W20,2,cb,12
2012,2,W20,2,sand,0
2012,2,W20,2,millepora,0
2012,2,W20,2,coral,4
2012,2,W20,2,turf,40
2012,2,W20,2,macroalgae,44
2012,2,E11,3,millepora,0
2012,2,E11,3,sand,0
2012,2,E11,3,coral,0
2012,2,E11,3,macroalgae,12
2012,2,E11,3,turf,48
2012,2,E11,3,cb,40
2012,2,E12,3,macroalgae,52
2012,2,E12,3,coral,8
2012,2,E12,3,turf,0
2012,2,E12,3,millepora,0
2012,2,E12,3,sand,0
2012,2,E12,3,cb,40
2012,2,E13,3,cb,20
2012,2,E13,3,turf,20
2012,2,E13,3,millepora,0
2012,2,E13,3,macroalgae,20
2012,2,E13,3,sand,4
2012,2,E13,3,coral,36
2012,2,E14,3,cb,4
2012,2,E14,3,millepora,0
2012,2,E14,3,sand,80
2012,2,E14,3,macroalgae,4
2012,2,E14,3,turf,12
2012,2,E14,3,coral,0
2012,2,E15,3,millepora,0
2012,2,E15,3,sand,100
2012,2,E15,3,turf,0
2012,2,E15,3,coral,0
2012,2,E15,3,cb,0
2012,2,E15,3,macroalgae,0
2012,2,N10,3,sand,0
2012,2,N10,3,millepora,0
2012,2,N10,3,turf,16
2012,2,N10,3,macroalgae,0
2012,2,N10,3,coral,56
2012,2,N10,3,cb,28
2012,2,N6,3,macroalgae,36
2012,2,N6,3,turf,24
2012,2,N6,3,sand,4
2012,2,N6,3,cb,36
2012,2,N6,3,millepora,0
2012,2,N6,3,coral,0
2012,2,N7,3,BW,100
2012,2,N8,3,BW,100
2012,2,N9,3,macroalgae,44
2012,2,N9,3,sand,4
2012,2,N9,3,coral,4
2012,2,N9,3,millepora,0
2012,2,N9,3,turf,12
2012,2,N9,3,cb,36
2012,2,S1,3,millepora,0
2012,2,S1,3,turf,8
2012,2,S1,3,sand,8
2012,2,S1,3,coral,4
2012,2,S1,3,cb,48
2012,2,S1,3,macroalgae,32
2012,2,S2,3,sand,8
2012,2,S2,3,turf,8
2012,2,S2,3,cb,56
2012,2,S2,3,macroalgae,28
2012,2,S2,3,coral,0
2012,2,S2,3,millepora,0
2012,2,S3,3,cb,8
2012,2,S3,3,macroalgae,24
2012,2,S3,3,sand,28
2012,2,S3,3,turf,40
2012,2,S3,3,millepora,0
2012,2,S3,3,coral,0
2012,2,S4,3,coral,0
2012,2,S4,3,millepora,0
2012,2,S4,3,turf,13
2012,2,S4,3,cb,21
2012,2,S4,3,sand,58
2012,2,S4,3,macroalgae,8
2012,2,S5,3,macroalgae,28
2012,2,S5,3,turf,12
2012,2,S5,3,cb,56
2012,2,S5,3,millepora,0
2012,2,S5,3,sand,4
2012,2,S5,3,coral,0
2012,2,W16,3,macroalgae,0
2012,2,W16,3,cb,8
2012,2,W16,3,millepora,0
2012,2,W16,3,coral,4
2012,2,W16,3,sand,8
2012,2,W16,3,turf,80
2012,2,W17,3,turf,24
2012,2,W17,3,millepora,0
2012,2,W17,3,macroalgae,20
2012,2,W17,3,cb,12
2012,2,W17,3,coral,0
2012,2,W17,3,sand,44
2012,2,W18,3,millepora,0
2012,2,W18,3,cb,28
2012,2,W18,3,macroalgae,20
2012,2,W18,3,turf,4
2012,2,W18,3,coral,0
2012,2,W18,3,sand,48
2012,2,W19,3,coral,0
2012,2,W19,3,macroalgae,0
2012,2,W19,3,sand,60
2012,2,W19,3,millepora,0
2012,2,W19,3,cb,36
2012,2,W19,3,turf,4
2012,2,W20,3,millepora,0
2012,2,W20,3,turf,4
2012,2,W20,3,macroalgae,4
2012,2,W20,3,sand,48
2012,2,W20,3,coral,0
2012,2,W20,3,cb,44
2012,2,E11,4,sand,0
2012,2,E11,4,turf,100
2012,2,E11,4,macroalgae,0
2012,2,E11,4,coral,0
2012,2,E11,4,millepora,0
2012,2,E11,4,cb,0
2012,2,E12,4,macroalgae,0
2012,2,E12,4,millepora,0
2012,2,E12,4,cb,0
2012,2,E12,4,sand,0
2012,2,E12,4,coral,0
2012,2,E12,4,turf,100
2012,2,E13,4,cb,0
2012,2,E13,4,macroalgae,0
2012,2,E13,4,coral,0
2012,2,E13,4,millepora,0
2012,2,E13,4,turf,100
2012,2,E13,4,sand,0
2012,2,E14,4,cb,0
2012,2,E14,4,sand,20
2012,2,E14,4,millepora,0
2012,2,E14,4,turf,20
2012,2,E14,4,coral,60
2012,2,E14,4,macroalgae,0
2012,2,E15,4,sand,0
2012,2,E15,4,cb,4
2012,2,E15,4,macroalgae,0
2012,2,E15,4,millepora,0
2012,2,E15,4,turf,0
2012,2,E15,4,coral,96
2012,2,N10,4,cb,0
2012,2,N10,4,coral,8
2012,2,N10,4,millepora,0
2012,2,N10,4,sand,0
2012,2,N10,4,macroalgae,40
2012,2,N10,4,turf,52
2012,2,N6,4,millepora,0
2012,2,N6,4,macroalgae,0
2012,2,N6,4,coral,0
2012,2,N6,4,sand,0
2012,2,N6,4,cb,0
2012,2,N6,4,turf,100
2012,2,N7,4,cb,0
2012,2,N7,4,sand,4
2012,2,N7,4,millepora,0
2012,2,N7,4,macroalgae,0
2012,2,N7,4,turf,84
2012,2,N7,4,coral,12
2012,2,N8,4,coral,40
2012,2,N8,4,macroalgae,0
2012,2,N8,4,cb,0
2012,2,N8,4,turf,56
2012,2,N8,4,sand,4
2012,2,N8,4,millepora,0
2012,2,N9,4,cb,0
2012,2,N9,4,millepora,0
2012,2,N9,4,turf,56
2012,2,N9,4,macroalgae,16
2012,2,N9,4,sand,4
2012,2,N9,4,coral,24
2012,2,S1,4,millepora,0
2012,2,S1,4,coral,8
2012,2,S1,4,cb,0
2012,2,S1,4,macroalgae,0
2012,2,S1,4,sand,0
2012,2,S1,4,turf,92
2012,2,S2,4,cb,0
2012,2,S2,4,coral,8
2012,2,S2,4,turf,32
2012,2,S2,4,macroalgae,8
2012,2,S2,4,sand,52
2012,2,S2,4,millepora,0
2012,2,S3,4,turf,0
2012,2,S3,4,coral,0
2012,2,S3,4,millepora,0
2012,2,S3,4,cb,0
2012,2,S3,4,sand,100
2012,2,S3,4,macroalgae,0
2012,2,S4,4,sand,100
2012,2,S4,4,turf,0
2012,2,S4,4,macroalgae,0
2012,2,S4,4,millepora,0
2012,2,S4,4,cb,0
2012,2,S4,4,coral,0
2012,2,S5,4,macroalgae,0
2012,2,S5,4,cb,0
2012,2,S5,4,sand,100
2012,2,S5,4,coral,0
2012,2,S5,4,millepora,0
2012,2,S5,4,turf,0
2012,2,W16,4,millepora,0
2012,2,W16,4,coral,4
2012,2,W16,4,macroalgae,4
2012,2,W16,4,sand,36
2012,2,W16,4,cb,4
2012,2,W16,4,turf,52
2012,2,W17,4,sand,32
2012,2,W17,4,macroalgae,8
2012,2,W17,4,turf,60
2012,2,W17,4,coral,0
2012,2,W17,4,cb,0
2012,2,W17,4,millepora,0
2012,2,W18,4,sand,0
2012,2,W18,4,turf,80
2012,2,W18,4,coral,16
2012,2,W18,4,millepora,0
2012,2,W18,4,cb,0
2012,2,W18,4,macroalgae,4
2012,2,W19,4,coral,12
2012,2,W19,4,turf,84
2012,2,W19,4,cb,0
2012,2,W19,4,millepora,0
2012,2,W19,4,sand,4
2012,2,W19,4,macroalgae,0
2012,2,W20,4,coral,8
2012,2,W20,4,cb,20
2012,2,W20,4,millepora,0
2012,2,W20,4,turf,64
2012,2,W20,4,sand,8
2012,2,W20,4,macroalgae,0
2012,2,E11,5,sand,0
2012,2,E11,5,macroalgae,8
2012,2,E11,5,coral,0
2012,2,E11,5,millepora,0
2012,2,E11,5,cb,0
2012,2,E11,5,turf,92
2012,2,E12,5,sand,0
2012,2,E12,5,macroalgae,16
2012,2,E12,5,coral,0
2012,2,E12,5,millepora,0
2012,2,E12,5,cb,24
2012,2,E12,5,turf,60
2012,2,E13,5,millepora,0
2012,2,E13,5,coral,8
2012,2,E13,5,macroalgae,40
2012,2,E13,5,turf,20
2012,2,E13,5,sand,16
2012,2,E13,5,cb,16
2012,2,E14,5,turf,0
2012,2,E14,5,cb,0
2012,2,E14,5,millepora,0
2012,2,E14,5,macroalgae,52
2012,2,E14,5,coral,4
2012,2,E14,5,sand,44
2012,2,E15,5,macroalgae,36
2012,2,E15,5,cb,56
2012,2,E15,5,turf,0
2012,2,E15,5,millepora,0
2012,2,E15,5,sand,8
2012,2,E15,5,coral,0
2012,2,N10,5,cb,0
2012,2,N10,5,millepora,0
2012,2,N10,5,coral,56
2012,2,N10,5,turf,0
2012,2,N10,5,sand,40
2012,2,N10,5,macroalgae,4
2012,2,N6,5,sand,0
2012,2,N6,5,macroalgae,4
2012,2,N6,5,cb,4
2012,2,N6,5,turf,92
2012,2,N6,5,coral,0
2012,2,N6,5,millepora,0
2012,2,N7,5,cb,16
2012,2,N7,5,turf,60
2012,2,N7,5,macroalgae,24
2012,2,N7,5,millepora,0
2012,2,N7,5,sand,0
2012,2,N7,5,coral,0
2012,2,N8,5,turf,84
2012,2,N8,5,millepora,0
2012,2,N8,5,coral,0
2012,2,N8,5,macroalgae,4
2012,2,N8,5,cb,12
2012,2,N8,5,sand,0
2012,2,N9,5,coral,52
2012,2,N9,5,cb,12
2012,2,N9,5,macroalgae,0
2012,2,N9,5,sand,8
2012,2,N9,5,millepora,0
2012,2,N9,5,turf,28
2012,2,S1,5,coral,0
2012,2,S1,5,millepora,0
2012,2,S1,5,macroalgae,4
2012,2,S1,5,cb,12
2012,2,S1,5,turf,84
2012,2,S1,5,sand,0
2012,2,S2,5,cb,0
2012,2,S2,5,sand,0
2012,2,S2,5,coral,0
2012,2,S2,5,macroalgae,16
2012,2,S2,5,millepora,0
2012,2,S2,5,turf,84
2012,2,S3,5,turf,88
2012,2,S3,5,cb,4
2012,2,S3,5,millepora,0
2012,2,S3,5,sand,0
2012,2,S3,5,coral,0
2012,2,S3,5,macroalgae,8
2012,2,S4,5,sand,0
2012,2,S4,5,cb,0
2012,2,S4,5,turf,36
2012,2,S4,5,macroalgae,64
2012,2,S4,5,millepora,0
2012,2,S4,5,coral,0
2012,2,S5,5,turf,4
2012,2,S5,5,millepora,0
2012,2,S5,5,sand,16
2012,2,S5,5,cb,56
2012,2,S5,5,macroalgae,12
2012,2,S5,5,coral,12
2012,2,W16,5,macroalgae,4
2012,2,W16,5,millepora,0
2012,2,W16,5,turf,40
2012,2,W16,5,cb,48
2012,2,W16,5,sand,0
2012,2,W16,5,coral,8
2012,2,W17,5,coral,40
2012,2,W17,5,turf,0
2012,2,W17,5,sand,0
2012,2,W17,5,macroalgae,48
2012,2,W17,5,cb,12
2012,2,W17,5,millepora,0
2012,2,W18,5,macroalgae,88
2012,2,W18,5,cb,0
2012,2,W18,5,sand,0
2012,2,W18,5,turf,0
2012,2,W18,5,coral,12
2012,2,W18,5,millepora,0
2012,2,W19,5,cb,0
2012,2,W19,5,sand,0
2012,2,W19,5,macroalgae,64
2012,2,W19,5,turf,8
2012,2,W19,5,millepora,0
2012,2,W19,5,coral,28
2012,2,W20,5,turf,16
2012,2,W20,5,cb,0
2012,2,W20,5,macroalgae,0
2012,2,W20,5,millepora,0
2012,2,W20,5,coral,84
2012,2,W20,5,sand,0
2012,3,E11,1,turf,8
2012,3,E11,1,coral,4
2012,3,E11,1,sand,12
2012,3,E11,1,macroalgae,0
2012,3,E11,1,millepora,0
2012,3,E11,1,cb,76
2012,3,E12,1,macroalgae,12
2012,3,E12,1,coral,28
2012,3,E12,1,turf,4
2012,3,E12,1,cb,44
2012,3,E12,1,millepora,0
2012,3,E12,1,sand,12
2012,3,E13,1,coral,0
2012,3,E13,1,turf,0
2012,3,E13,1,millepora,0
2012,3,E13,1,sand,36
2012,3,E13,1,cb,60
2012,3,E13,1,macroalgae,4
2012,3,E14,1,turf,0
2012,3,E14,1,cb,40
2012,3,E14,1,coral,28
2012,3,E14,1,macroalgae,8
2012,3,E14,1,millepora,0
2012,3,E14,1,sand,24
2012,3,E15,1,sand,0
2012,3,E15,1,millepora,0
2012,3,E15,1,coral,80
2012,3,E15,1,cb,12
2012,3,E15,1,turf,4
2012,3,E15,1,macroalgae,4
2012,3,N10,1,millepora,0
2012,3,N10,1,sand,56
2012,3,N10,1,coral,24
2012,3,N10,1,macroalgae,12
2012,3,N10,1,cb,4
2012,3,N10,1,turf,4
2012,3,N6,1,macroalgae,4
2012,3,N6,1,coral,8
2012,3,N6,1,turf,0
2012,3,N6,1,cb,52
2012,3,N6,1,sand,36
2012,3,N6,1,millepora,0
2012,3,N7,1,turf,0
2012,3,N7,1,cb,80
2012,3,N7,1,sand,8
2012,3,N7,1,coral,4
2012,3,N7,1,millepora,0
2012,3,N7,1,macroalgae,8
2012,3,N8,1,macroalgae,0
2012,3,N8,1,turf,0
2012,3,N8,1,coral,4
2012,3,N8,1,cb,32
2012,3,N8,1,millepora,0
2012,3,N8,1,sand,64
2012,3,N9,1,coral,4
2012,3,N9,1,cb,36
2012,3,N9,1,sand,60
2012,3,N9,1,millepora,0
2012,3,N9,1,macroalgae,0
2012,3,N9,1,turf,0
2012,3,S1,1,coral,56
2012,3,S1,1,cb,4
2012,3,S1,1,millepora,0
2012,3,S1,1,macroalgae,0
2012,3,S1,1,sand,40
2012,3,S1,1,turf,0
2012,3,S2,1,millepora,0
2012,3,S2,1,turf,4
2012,3,S2,1,macroalgae,4
2012,3,S2,1,cb,12
2012,3,S2,1,sand,48
2012,3,S2,1,coral,32
2012,3,S3,1,sand,0
2012,3,S3,1,millepora,0
2012,3,S3,1,macroalgae,0
2012,3,S3,1,coral,76
2012,3,S3,1,cb,20
2012,3,S3,1,turf,4
2012,3,S4,1,macroalgae,0
2012,3,S4,1,sand,16
2012,3,S4,1,cb,56
2012,3,S4,1,turf,0
2012,3,S4,1,millepora,0
2012,3,S4,1,coral,28
2012,3,S5,1,macroalgae,0
2012,3,S5,1,coral,28
2012,3,S5,1,turf,8
2012,3,S5,1,cb,44
2012,3,S5,1,sand,20
2012,3,S5,1,millepora,0
2012,3,W16,1,millepora,0
2012,3,W16,1,turf,0
2012,3,W16,1,cb,4
2012,3,W16,1,coral,68
2012,3,W16,1,sand,28
2012,3,W16,1,macroalgae,0
2012,3,W17,1,macroalgae,0
2012,3,W17,1,cb,4
2012,3,W17,1,millepora,0
2012,3,W17,1,coral,96
2012,3,W17,1,turf,0
2012,3,W17,1,sand,0
2012,3,W18,1,BW,100
2012,3,W19,1,millepora,0
2012,3,W19,1,turf,8
2012,3,W19,1,cb,24
2012,3,W19,1,sand,12
2012,3,W19,1,coral,52
2012,3,W19,1,macroalgae,4
2012,3,W20,1,cb,32
2012,3,W20,1,macroalgae,0
2012,3,W20,1,coral,0
2012,3,W20,1,turf,0
2012,3,W20,1,sand,68
2012,3,W20,1,millepora,0
2012,3,E11,2,cb,58
2012,3,E11,2,sand,0
2012,3,E11,2,turf,0
2012,3,E11,2,coral,17
2012,3,E11,2,macroalgae,25
2012,3,E11,2,millepora,0
2012,3,E12,2,turf,0
2012,3,E12,2,macroalgae,20
2012,3,E12,2,cb,76
2012,3,E12,2,coral,0
2012,3,E12,2,sand,4
2012,3,E12,2,millepora,0
2012,3,E13,2,sand,64
2012,3,E13,2,turf,8
2012,3,E13,2,cb,28
2012,3,E13,2,macroalgae,0
2012,3,E13,2,coral,0
2012,3,E13,2,millepora,0
2012,3,E14,2,millepora,0
2012,3,E14,2,macroalgae,0
2012,3,E14,2,coral,8
2012,3,E14,2,cb,4
2012,3,E14,2,turf,0
2012,3,E14,2,sand,88
2012,3,E15,2,sand,32
2012,3,E15,2,macroalgae,0
2012,3,E15,2,coral,44
2012,3,E15,2,cb,24
2012,3,E15,2,turf,0
2012,3,E15,2,millepora,0
2012,3,N10,2,millepora,0
2012,3,N10,2,turf,4
2012,3,N10,2,macroalgae,4
2012,3,N10,2,sand,28
2012,3,N10,2,cb,48
2012,3,N10,2,coral,16
2012,3,N6,2,turf,0
2012,3,N6,2,sand,4
2012,3,N6,2,millepora,0
2012,3,N6,2,macroalgae,36
2012,3,N6,2,coral,12
2012,3,N6,2,cb,48
2012,3,N7,2,cb,36
2012,3,N7,2,coral,16
2012,3,N7,2,millepora,0
2012,3,N7,2,turf,4
2012,3,N7,2,sand,0
2012,3,N7,2,macroalgae,44
2012,3,N8,2,BW,100
2012,3,N9,2,sand,0
2012,3,N9,2,macroalgae,8
2012,3,N9,2,turf,32
2012,3,N9,2,cb,24
2012,3,N9,2,millepora,0
2012,3,N9,2,coral,36
2012,3,S1,2,coral,36
2012,3,S1,2,turf,20
2012,3,S1,2,millepora,0
2012,3,S1,2,macroalgae,12
2012,3,S1,2,sand,0
2012,3,S1,2,cb,32
2012,3,S2,2,turf,28
2012,3,S2,2,coral,8
2012,3,S2,2,millepora,0
2012,3,S2,2,cb,40
2012,3,S2,2,sand,0
2012,3,S2,2,macroalgae,24
2012,3,S3,2,sand,4
2012,3,S3,2,coral,8
2012,3,S3,2,millepora,0
2012,3,S3,2,cb,8
2012,3,S3,2,macroalgae,0
2012,3,S3,2,turf,80
2012,3,S4,2,sand,12
2012,3,S4,2,turf,60
2012,3,S4,2,coral,4
2012,3,S4,2,millepora,0
2012,3,S4,2,cb,20
2012,3,S4,2,macroalgae,4
2012,3,S5,2,cb,16
2012,3,S5,2,turf,72
2012,3,S5,2,macroalgae,0
2012,3,S5,2,coral,12
2012,3,S5,2,sand,0
2012,3,S5,2,millepora,0
2012,3,W16,2,millepora,0
2012,3,W16,2,sand,16
2012,3,W16,2,turf,0
2012,3,W16,2,macroalgae,32
2012,3,W16,2,coral,36
2012,3,W16,2,cb,16
2012,3,W17,2,cb,20
2012,3,W17,2,coral,44
2012,3,W17,2,sand,28
2012,3,W17,2,turf,0
2012,3,W17,2,macroalgae,8
2012,3,W17,2,millepora,0
2012,3,W18,2,sand,12
2012,3,W18,2,cb,36
2012,3,W18,2,coral,32
2012,3,W18,2,macroalgae,20
2012,3,W18,2,millepora,0
2012,3,W18,2,turf,0
2012,3,W19,2,macroalgae,52
2012,3,W19,2,sand,0
2012,3,W19,2,cb,28
2012,3,W19,2,turf,4
2012,3,W19,2,coral,16
2012,3,W19,2,millepora,0
2012,3,W20,2,turf,0
2012,3,W20,2,sand,0
2012,3,W20,2,macroalgae,8
2012,3,W20,2,millepora,0
2012,3,W20,2,cb,52
2012,3,W20,2,coral,40
2012,3,E11,3,cb,76
2012,3,E11,3,coral,20
2012,3,E11,3,millepora,0
2012,3,E11,3,macroalgae,4
2012,3,E11,3,turf,0
2012,3,E11,3,sand,0
2012,3,E12,3,millepora,0
2012,3,E12,3,macroalgae,0
2012,3,E12,3,turf,0
2012,3,E12,3,sand,52
2012,3,E12,3,cb,36
2012,3,E12,3,coral,12
2012,3,E13,3,turf,0
2012,3,E13,3,macroalgae,12
2012,3,E13,3,coral,60
2012,3,E13,3,cb,0
2012,3,E13,3,millepora,0
2012,3,E13,3,sand,28
2012,3,E14,3,sand,88
2012,3,E14,3,macroalgae,8
2012,3,E14,3,cb,4
2012,3,E14,3,turf,0
2012,3,E14,3,coral,0
2012,3,E14,3,millepora,0
2012,3,E15,3,coral,32
2012,3,E15,3,sand,56
2012,3,E15,3,turf,0
