Date,Location,Sand,Turf,Crustose_Coralline_Algae_or_Bare_Space,Stony_Coral,Soft_Coral,Macroalgae,Acanthastrea,Acropora,Astreopora,Cyphastrea,Favia,Fungia,Gardinoseris,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Montastrea,Montipora,Pachyseris,Pavona,Pocillopora,Porites,Psammocora,Sandolitha,Stylocoeniella,Tubastrea,Millepora
2012-04,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,0,29.8,25.5,3.7,0,41,0,2.7,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,0,12.2,70.9,2.6,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.6,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,0,14.1,40.5,3.2,0,40,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0,0.5,1.1,0,0,0,0,0,2.2
2012-04,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,0,12.2,38.6,1.6,0,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,3.2
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,0,9.8,58.5,7.1,0,24.6,0,0,0,0,0,0,0,0,0,0,0,1.6,2.2,0,0.5,2.7,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,1,15,71,3.6,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,2.1,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,0,12.1,62.6,3.2,0,22.1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,1.6,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,0,5.3,79.8,4.8,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,1.1,1.1,0.5,0,0,0,0,1.6
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,0,10.5,69.5,3.2,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,2.1,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,0,23.7,57,11.8,0,7.5,0,5.9,0,0,0,0,0,0,0,0,0,1.1,3.2,0,0,1.1,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,0,7.3,75.9,4.7,0,12,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,1,2.1,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,0,15.1,78.5,3.8,0,2.7,0,0.5,0,0,0,0,0,0,0,0,0,0,1.1,0,2.2,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,0,12.4,69.2,7.6,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.8,3.2,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,0,23.7,54.1,3.6,0,18.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,0,10,75.8,3.2,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,0,16.9,67.8,6,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0.5,2.2,0,0,0,3.3,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,0,3.8,83.2,4.9,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2.2,1.6,0.5,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,0,9.6,84,2.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0.5,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,0,15.7,63.2,3.8,0,17.3,0,0,0,0,0,0,0,0,0,0,0,1.1,0.5,0,0.5,0.5,1.1,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,0,5.6,67.7,3.1,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,0,3.7,62.3,12.6,0,21.5,0,1.6,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,5.2,2.6,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,0,6.9,79.9,4.2,0,9,0,0,0,0,0,0,0,0,2.1,0,0,1.1,0.5,0,0,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,0,6.5,80.6,2.2,0,10.8,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,1.1,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,0,5.3,67.4,3.7,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,0,13,75,1,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,0,23.8,62.2,2.7,0,11.4,0,0,0.5,0,0,0,0,0,1.6,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,0,5.7,73.4,4.7,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,0,21.6,47.4,1.6,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.1,0,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,0,20,51.1,5.8,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,0,0,0.5,1.1,0.5,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,0,8.9,45.3,12,0,33.9,0,0,1,0,0,0,0,0,0,0,0,1.6,0,0,0,5.7,3.6,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,0,19.9,42.5,8.1,0,29.6,0,0,1.1,0,0,0,0,0,0,0,0,1.6,0.5,0,0,3.2,1.6,0,0,0,0,0
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,0,19.2,50.8,18.7,0,10.9,0,0,0,0,0,0,0,0,0,0,0,1.6,0.5,0,0,13,3.1,0.5,0,0,0,0.5
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,0,12,51.6,10.9,0,22.9,0,0,0,0,1,0,0,0,0,0,0,2.1,0,0,1.6,3.6,0.5,2.1,0,0,0,2.6
2012-04,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,0,3.3,24.6,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,0,8.8,77.2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,0,14.6,64.3,8.1,0,13,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.7,2.2,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,0,14.1,50.8,24.6,0,10.5,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.5,20.4,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,0,16.6,71.5,1,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,0,57.7,25.3,6.2,0,10.8,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0.5,3.6,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,0,3.2,89.9,4.3,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2.1,1.6,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,0,6.2,85,7.3,0,1.6,0,0,0,0.5,0,0,0,0,0,0,0,2.1,0,0,0,4.1,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,1.7,13,75.1,5.6,0,4.5,0,0,0,1.1,0,0,0,0,0,0,0,2.3,0,0,2.3,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,0,5.3,87.9,3.2,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.6,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,1,2.6,90.1,4.2,0,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,3.2,13.8,82.4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,4.6,13.9,74.7,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,3.7,12.1,76.3,5.3,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,0,19.4,73.7,5.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,3.2,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,1.6,9.5,83.6,0.5,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,5.9,18.7,69,2.1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,0,11.7,74.4,6.7,0,7.2,0,0,0,0,0,0,0,0,0,0,0,1.1,3.9,0,0.6,0.6,0.6,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,0.5,11.2,77.7,7.4,0,3.2,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,4.3,0.5,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,1.6,2.1,84.4,5.7,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,1.6,1.6,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,0.5,10.4,76.7,6.2,0,6.2,0,1,0,0,0,0,0,0,0,0,0,1.6,0,0,0,3.1,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,4.7,13,77.6,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,0.5,4.2,83.8,2.6,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,0,7,73.3,0.5,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 8,0,16.8,70.7,5.2,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,8,10.2,72.7,5.9,0,3.2,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,3.7,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,1.1,4.7,80.5,3.7,0,10,0,0,0,0.5,0,0,0,0,0,0,0,1.1,0,0,0,2.1,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,0,8.9,77.4,4.7,0,8.9,0,0,0,0,0,0,0,0,0.5,0,0,1.1,0.5,0,0,1.6,1.1,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,0.5,7.9,81,7.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0.5,1.6,0,0.5,4.8,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,1.6,9.9,69.1,9.4,0,9.9,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.5,5.8,0,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,3.2,14.2,75.3,1.1,0,6.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,3.1,7.8,67.4,10.9,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,7.8,0.5,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,1.6,57.2,32.6,3.2,0,5.3,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0.5,1.1,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,0,13.4,69.4,9.1,0,8.1,0,1.1,0,0,0,0,0,0,0,0,0,2.2,0.5,0,0.5,3.2,1.6,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,2.7,1.1,78.9,10.8,0,6.5,0,0,0,0,0,0,0,0,0.5,0,0,1.6,1.6,0,1.6,4.3,0.5,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,5.9,3.7,77.7,2.1,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.1,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,1.6,3.7,91.6,0.5,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,6.2,10.9,80.2,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,1.1,3.3,86.3,7.7,0,1.6,0,1.6,0,1.1,0,0,0,0,0,0,0,0.5,0.5,0,0,3.8,0,0,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,2.1,1.6,89.5,4.2,0,2.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.1,0.5,0,0,0,0
2012-04,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,0,3.1,86,6.2,0,4.7,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,30.3,18.9,29.2,20.5,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,62.7,5.4,29.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,8.4,26.4,52.8,1.7,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,0,19.6,43.4,5.3,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,1.7,40.6,39.4,3.3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,10,28.9,37.2,4.4,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,13.1,14.2,63.1,2.8,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,4.4,22.6,71.3,0.6,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,0.5,28.3,56,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,15.1,20.7,17.9,2.2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,3.9,5,32,2.2,0,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,1.6,46,42.2,3.8,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,0,66,23.8,4.9,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,1.6,22.7,29.7,21.6,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,0.6,27.6,39.2,6.6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,0,14.3,56.6,2.6,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,0,93.6,0,4.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,1.1,25.1,23.5,15.3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,5.8,30.2,53.4,6.3,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,23.6,18.7,35.2,14.8,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,26.8,17.3,43.6,7.8,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,0,14.5,60.3,8.4,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,1.1,35.5,31.8,5.8,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,1.6,15.4,34,27.1,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,1.1,44.8,26.8,4.4,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,15.5,9.1,73.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,18.8,26.5,45.9,5.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,1.1,17.7,47,33.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,31.6,16.4,31.1,20.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,31,17.1,48.1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,49.2,19.9,27.1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,14.1,31.1,48.6,4.5,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,80.8,10.1,7.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,65.4,22.9,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,43.1,33.3,21.8,1.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,15.5,49.7,34.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,77.7,12,1.6,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,23.2,54.6,6.5,10.3,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0
2013-04,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,25.3,42.8,27.1,0.6,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,0,17.7,61.3,18.2,0,2.8,0,1.1,0,0,0,0,0,0,0,0,0,1.7,1.1,0,0,10.5,2.8,1.1,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,2.3,37.7,36,21.1,0,2.9,0,0.6,0,0,0,0,0,0,0,0,0,0,5.1,0,0,12,2.9,0.6,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,0,13.7,57.7,18.1,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,9.3,6,1.6,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,0,25.5,46.7,8.7,0,17.9,0,0,0,0,0,0,0,0,0.5,0,0,0.5,1.6,0,0,3.8,2.2,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,0,9.2,76.8,12.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.5,3.2,0,0,2.7,4.9,1.1,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,1.6,3.7,73.8,12,0,8.9,0,1.6,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5.8,4.2,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,1.1,21.3,45.9,14.8,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,13.7,0,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,0,11,47.3,28.6,0,13.2,0,2.2,0,0,0,0,0,0,0,0,0,0,2.2,0,0,19.8,4.4,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,0,23.8,44.2,12.2,0,19.9,0.6,3.9,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,4.4,2.2,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,0,25,38.3,23.3,0,11.7,0,0.6,0,0,0,0,0,0,0,0,0,0,3.3,0,0,17.8,1.7,0,0,0,0,0.6
2013-04,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,0,33.5,35.7,13.2,0,17.6,0,2.2,0,0,0,0,0,0,0,0,0,0,1.6,0,0,6,2.2,1.1,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,0,39.6,21.9,13.9,0,24.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,11.2,1.1,0,0,0,0,0
2013-04,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,0,24.2,48.9,12.6,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,11.5,0.5,0,0,0,0,0
